Bankrupt, ROA(B) before interest and depreciation after tax, Persistent EPS in the Last Four Seasons, Revenue Per Share (Yuan ¥), Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Interest Expense Ratio, Borrowing dependency, Net profit before tax/Paid-in capital, Operating profit per person, Net Income to Total Assets, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Working Capital/Equity, Non-industry income and expenditure/revenue
0,0.591787569,0.235511014,0.024456645,0.000463777,0.263994374,0.630616019,0.369637181,0.187135209,0.407419552,0.837467761,0.842400413,0.02679228,0.565163747,0.740026781,0.303517275
0,0.629637561,0.242223693,0.018966378,0.000510417,0.265210465,0.630690675,0.37204613,0.193703341,0.409533932,0.842515208,0.843113518,0.026813691,0.565263601,0.735624891,0.303536853
0,0.669307779,0.32665217,0.091338082,0.00051124,0.264271006,0.630689991,0.372160203,0.261790212,0.500124375,0.879212062,0.846122418,0.026815011,0.565269629,0.739935182,0.303529843
0,0.63466995,0.258012669,0.026846348,0.000557606,0.264054984,0.630630402,0.369637181,0.203544227,0.415628321,0.854406374,0.843255891,0.02679677,0.565185019,0.735033889,0.303602111
0,0.574281278,0.229554694,0.01887563,0.000578118,0.264292763,0.630650265,0.370111366,0.191463691,0.416125823,0.845541158,0.842773069,0.026802955,0.56521403,0.738141495,0.303730937
0,0.494726698,0.210645741,0.003539181,0.000564967,0.265978196,0.630612252,0.369637181,0.165409848,0.385416431,0.778495247,0.839186993,0.026791157,0.565158396,0.73711264,0.303579392
0,0.597034102,0.226623806,0.021280457,0.000655477,0.264139683,0.630681771,0.372409597,0.178478244,0.394269691,0.813086568,0.841197527,0.026812792,0.565259486,0.730419172,0.303525251
0,0.614219177,0.224543821,0.009982304,0.00047034,0.26426712,0.630612252,0.369637181,0.177045472,0.4074987,0.820970131,0.841399748,0.026791157,0.565158396,0.73656167,0.303542412
0,0.5832218,0.227947433,0.009649561,0.000477053,0.264772206,0.630612252,0.369637181,0.180061835,0.405734832,0.829761968,0.841794674,0.026791157,0.565158396,0.735885636,0.303597761
0,0.58295412,0.226718351,0.032578611,0.000476753,0.265496422,0.630612252,0.369637181,0.17902119,0.399572601,0.822457949,0.841771267,0.026791157,0.565158396,0.741562225,0.303529602
0,0.539804058,0.215278434,0.020690594,0.000416938,0.263239077,0.630612252,0.369637181,0.168516703,0.390131386,0.796158671,0.840050524,0.026791157,0.565158396,0.7413243,0.303548696
0,0.555168906,0.220762031,0.009831057,0.000444887,0.264117149,0.630613622,0.369637181,0.176856949,0.398317541,0.819030309,0.841237979,0.026791534,0.565160196,0.739627415,0.303670996
0,0.55484769,0.21698024,0.020009982,0.000423875,0.264798626,0.632000247,0.385799728,0.172158962,0.392845028,0.803704466,0.841292114,0.027529434,0.567230814,0.726017946,0.303468694
0,0.51303603,0.204216697,0.018179893,0.000422503,0.264629228,0.629360214,0.380692176,0.16774753,0.386976776,0.785455764,0.838747234,0.025929814,0.542948378,0.736682656,0.303589785
0,0.603672573,0.234754656,0.027466461,0.000481769,0.264384456,0.630628005,0.36999282,0.188960109,0.407758757,0.832536082,0.842075225,0.026794994,0.565176626,0.740299116,0.303329475
0,0.695379838,0.309634112,0.046326966,0.000731163,0.265882618,0.630632115,0.370097946,0.249196893,0.412699848,0.866986027,0.843813454,0.026796964,0.565185934,0.736843175,0.303564406
0,0.715670004,0.347830198,0.058532601,0.000692559,0.266302228,0.630612252,0.369637181,0.275627781,0.494798851,0.888222519,0.84513387,0.026791157,0.565158396,0.741503053,0.303610813
0,0.592697682,0.232485582,0.027874828,0.00048147,0.26492684,0.630612252,0.369637181,0.183515572,0.400793741,0.828043899,0.841743455,0.026791157,0.565158396,0.738463528,0.30353226
0,0.602120028,0.245249125,0.028147073,0.000454145,0.264016132,0.630612252,0.369637181,0.193288591,0.409567852,0.836624839,0.842076417,0.026791157,0.565158396,0.741807951,0.303451533
0,0.597944215,0.320790394,0.472147859,0.000561673,0.264382902,0.630653347,0.377604382,0.269308499,0.43265643,0.832441454,0.844548277,0.026801594,0.565207677,0.738507878,0.303527185
0,0.649981262,0.242318238,0.014701211,0.000515009,0.264600477,0.630819098,0.373303167,0.194012518,0.409771376,0.838277407,0.842799191,0.026847971,0.565415478,0.734161436,0.303489963
0,0.626853686,0.232674671,0.013113118,0.000469043,0.264426417,0.631033479,0.375507456,0.184058517,0.404038805,0.823587335,0.842066343,0.026922811,0.565716608,0.735906253,0.303510266
0,0.535895926,0.219532949,0.063856497,0.000447707,0.263506384,0.631051629,0.374264958,0.172709449,0.393399064,0.807853724,0.840979794,0.026833899,0.565354279,0.737697686,0.303535161
0,0.513999679,0.199489458,0.033652465,0.000399095,0.261507798,0.630529034,0.376648184,0.134092452,0.386456661,0.746444259,0.834883507,0.026770878,0.565059811,0.735415391,0.303202341
0,0.613737352,0.235794649,0.028857934,0.000487983,0.264321514,0.630616019,0.369637181,0.186969308,0.402071414,0.838974897,0.842405926,0.026792211,0.565163419,0.740901838,0.303483196
0,0.521119974,0.215940248,0.027224466,0.00043498,0.263381278,0.630612252,0.369637181,0.170198326,0.393794803,0.798769013,0.84020335,0.026791157,0.565158396,0.741938081,0.30350374
0,0.627817335,0.275314361,0.089477744,0.000739224,0.265710112,0.630853002,0.371113417,0.217887037,0.417821849,0.844954714,0.844535541,0.02686896,0.565503936,0.742206654,0.303512199
0,0.557256812,0.222369292,0.012598878,0.000469891,0.265107894,0.630982795,0.37252367,0.175522208,0.396938106,0.816007968,0.841357406,0.026914939,0.565686729,0.737036084,0.303600661
0,0.623802131,0.238441902,0.024683516,0.000502257,0.264515778,0.630740675,0.372229541,0.187301109,0.395841342,0.836349764,0.842861372,0.026832335,0.565347381,0.733935439,0.303504465
0,0.602923069,0.239860074,0.026937096,0.000522744,0.265223675,0.631119779,0.377115659,0.188334213,0.396067479,0.818833004,0.842961422,0.026949633,0.565815501,0.73018749,0.30343824
0,0.550511269,0.228703791,0.052724715,0.00044591,0.262983425,0.630612252,0.369637181,0.181660508,0.442674295,0.81638494,0.84158756,0.026791157,0.565158396,0.74281967,0.303426155
0,0.496975213,0.201663988,0.050289638,0.000405658,0.264810282,0.630152669,0.375938025,0.155418143,0.375997829,0.773392333,0.837051086,0.026694099,0.564648802,0.737641968,0.303517033
0,0.560094223,0.226340172,0.048716669,0.000487634,0.264659533,0.631243065,0.38211473,0.179360531,0.39635015,0.813623023,0.842111238,0.027006575,0.566011626,0.742949152,0.303513166
0,0.74029659,0.325328543,0.050501384,0.000891096,0.266920764,0.630612252,0.369637181,0.256926325,0.44022071,0.888522737,0.844777143,0.026791184,0.565158527,0.742803826,0.303555463
0,0.598479576,0.234754656,0.046644585,0.000614077,0.264772206,0.630612252,0.370224321,0.185642108,0.400850275,0.823188122,0.842081416,0.026791157,0.565158396,0.73928336,0.30354072
0,0.635205311,0.262078094,0.019828486,0.000613454,0.265190262,0.630962932,0.3747,0.208913355,0.453924606,0.832858821,0.842987656,0.026897208,0.56561795,0.732409803,0.303561264
0,0.592269393,0.233147395,0.025349003,0.000449054,0.263633821,0.630612252,0.369637181,0.180491667,0.40559915,0.825736572,0.84164099,0.026791157,0.565158396,0.739200023,0.303450083
0,0.623159698,0.232580127,0.042076924,0.0005198,0.264257796,0.630612252,0.369637181,0.183741799,0.401110332,0.833460956,0.842073877,0.026791157,0.565158396,0.740632834,0.303521867
0,0.620536431,0.254230878,0.055628658,0.00051144,0.264347934,0.630703689,0.378048371,0.208762537,0.402987268,0.841076128,0.844183486,0.026814556,0.565267551,0.733781728,0.303530085
0,0.665346111,0.28202704,0.040594703,0.000642126,0.268476428,0.630764647,0.381680806,0.23548752,0.424764252,0.85067737,0.846495293,0.026835534,0.56536147,0.737280567,0.30353927
0,0.757963488,0.32031767,0.063221259,0.00064567,0.267031106,0.630612252,0.369637181,0.252801448,0.427794487,0.907514905,0.846892685,0.026791193,0.56515857,0.741918387,0.303511716
0,0.624872852,0.238441902,0.009891556,0.000506474,0.264375131,0.630612252,0.369637181,0.186230299,0.401031184,0.84599415,0.842593467,0.026791157,0.565158396,0.739586495,0.303580842
0,0.601584667,0.242318238,0.045495107,0.000479324,0.262556045,0.630612252,0.369637181,0.191146972,0.422129757,0.843483467,0.842897595,0.026791157,0.565158396,0.74262284,0.303535644
0,0.616414155,0.240994611,0.014928082,0.000691785,0.264496352,0.630699579,0.371314722,0.194532841,0.415323037,0.835147619,0.842284472,0.026799506,0.565197894,0.731653914,0.303678488
0,0.708442636,0.293088778,0.050728254,0.000609336,0.265391519,0.630612252,0.3696383,0.230623633,0.449955903,0.887910737,0.845697953,0.026791169,0.565158455,0.741367147,0.303564648
0,0.728572193,0.305379597,0.059803076,0.000635913,0.265546153,0.630612252,0.369637181,0.242930397,0.437156555,0.893521933,0.845528758,0.026791157,0.565158396,0.740732742,0.303551355
0,0.554419401,0.230594687,0.04177443,0.000447357,0.263491619,0.630816701,0.372033828,0.182346731,0.414022749,0.81683431,0.841833436,0.026854751,0.565444413,0.743078769,0.303446941
0,0.592911826,0.24931455,0.106931651,0.000547898,0.26642034,0.630612252,0.369637181,0.196440691,0.452545171,0.826059601,0.84421153,0.026791157,0.565158396,0.741066959,0.303490205
0,0.599122009,0.24335823,0.03694965,0.000706459,0.264777646,0.630643416,0.369637181,0.194080386,0.403168178,0.84040305,0.842872773,0.026800009,0.565200254,0.741512789,0.303523559
0,0.646233738,0.241278245,0.018406764,0.00059601,0.264422531,0.630617046,0.369637181,0.197375764,0.419698786,0.838853096,0.842829027,0.026792323,0.56516395,0.740799122,0.30343268
0,0.720006424,0.241940059,0.011252779,0.000591818,0.267079283,0.630626293,0.369637181,0.18872634,0.402998575,0.864636258,0.843349946,0.026795939,0.565181096,0.736363599,0.303556672
0,0.567214519,0.216129337,0.009362191,0.00051985,0.263962515,0.632625923,0.373279682,0.170296358,0.392426675,0.799532544,0.840272702,0.027006108,0.566010088,0.735823303,0.303508091
0,0.692703035,0.247801834,0.041713931,0.000547399,0.269157905,0.630618074,0.369637181,0.196636754,0.40161914,0.863392767,0.844319545,0.026792861,0.565166509,0.741415451,0.303518242
0,0.724342845,0.291670606,0.046100095,0.000736329,0.26443885,0.630612594,0.369637181,0.220752583,0.437111327,0.885209126,0.844552929,0.02679124,0.565158792,0.741960683,0.303505915
0,0.590930992,0.250449088,0.135668588,0.000662364,0.264258573,0.630878344,0.379459742,0.210496946,0.417607019,0.83266788,0.843904616,0.026851444,0.565430345,0.742135169,0.303453708
0,0.741688527,0.339604803,0.018951253,0.000638907,0.272432416,0.630616361,0.369743426,0.370613076,0.410348025,1,0.850589009,0.026792339,0.565164027,0.735513926,0.307916437
0,0.612827239,0.232580127,0.02370041,0.000689614,0.266501931,0.630612594,0.369637181,0.183440163,0.408030121,0.838743286,0.842687635,0.026791224,0.565158718,0.740805489,0.303569724
0,0.672466406,0.252245438,0.03518006,0.000662714,0.266850052,0.630625265,0.369882102,0.199426891,0.406074037,0.858368395,0.844111795,0.026795117,0.565177207,0.740853045,0.303532019
0,0.584131913,0.234943746,0.05019889,0.000491427,0.26367889,0.630612252,0.369637181,0.185747681,0.400024875,0.826586687,0.842349247,0.026791157,0.565158396,0.742136471,0.303525251
0,0.56475186,0.222180202,0.032956728,0.001058041,0.266215198,0.630612252,0.369637181,0.17520549,0.395536058,0.808270903,0.840953278,0.026791157,0.565158396,0.741891403,0.303537819
0,0.539536378,0.218209322,0.035754798,0.002197158,0.275522764,0.630612252,0.369637181,0.172505844,0.39334253,0.803064989,0.840701158,0.026791157,0.565158396,0.742379647,0.303535886
0,0.55714974,0.212914815,0.017877399,0.000522869,0.266024042,0.629850961,0.371361693,0.167717367,0.391556048,0.791424123,0.839654374,0.026589842,0.563972585,0.735241294,0.303512441
0,0.579367204,0.227380165,0.043846515,0.000763554,0.266743595,0.630649238,0.369637181,0.179466104,0.399131634,0.815765423,0.84129114,0.026802638,0.565212551,0.74090047,0.303471111
0,0.183200385,0.163656992,0.021522453,0.000265315,0.264563178,0.630584855,0.395236455,0.128451851,0.368874517,0.591716223,0.802292372,0.026782702,0.565117757,0.740289564,0.303400776
0,0.469939504,0.198354921,0.003070315,0.00033384,0.262952343,0.630593074,0.36984296,0.156307971,0.381673865,0.753700303,0.837955277,0.02678524,0.565130027,0.732912396,0.302366305
0,0.566625622,0.2312565,0.041562684,0.000488232,0.264011469,0.630860194,0.372846876,0.188055199,0.395400375,0.822504339,0.842116476,0.026867071,0.565496109,0.731907542,0.303687189
0,0.512982494,0.206674861,0.022823177,0.000424075,0.263295025,0.630410885,0.373261788,0.157016816,0.39040275,0.781484895,0.838975228,0.026731635,0.564857645,0.739581882,0.303297571
0,0.613737352,0.231823769,0.021961069,0.000513786,0.266612273,0.630968069,0.373997669,0.182882136,0.396904186,0.825525143,0.842288118,0.026904017,0.565644612,0.734930182,0.303494072
0,0.640451844,0.219060225,0.003191312,0.000479498,0.264299757,0.630739305,0.369657312,0.172679285,0.398261007,0.833755137,0.841829728,0.026831479,0.565343596,0.735091385,0.303649484
0,0.567107447,0.232391037,0.04611522,0.000489879,0.264196408,0.630824235,0.373754985,0.184518513,0.410811605,0.815484872,0.841637701,0.026854692,0.565444166,0.740772533,0.303553047
0,0.568606456,0.234471022,0.02775383,0.000504603,0.264588821,0.630874577,0.376090122,0.184118845,0.403258633,0.81704418,0.841903828,0.026869139,0.565504678,0.738658371,0.30354072
0,0.57968842,0.223598374,0.029629294,0.000467795,0.265485543,0.631629704,0.378816685,0.175944499,0.393308609,0.807428167,0.841295567,0.027195241,0.566552194,0.735660281,0.303439448
0,0.643021575,0.242412782,0.015896063,0.000448281,0.264597369,0.6307804,0.372469989,0.193175477,0.40602881,0.835480946,0.842437309,0.026833021,0.565350406,0.734911637,0.30352936
0,0.279244071,0.197220384,0.002193082,0.000356848,0.264825823,0.630612252,0.369637181,0.157145012,0.367800366,0.651222623,0.832022855,0.026791157,0.565158396,0.74267564,0.302559906
0,0.654050003,0.261038102,0.028313444,0.000471813,0.264408544,0.630612252,0.369637181,0.203943896,0.422830782,0.873766641,0.844143382,0.026791157,0.565158396,0.739748444,0.303502048
0,0.61539697,0.256972677,0.035043937,0.000671597,0.265522842,0.630678004,0.371057499,0.214056255,0.407950974,0.83984199,0.842675441,0.026807808,0.565236561,0.734446088,0.303648276
0,0.553562825,0.226623806,0.011101532,0.000453646,0.264260904,0.630612594,0.369637181,0.179956263,0.40075982,0.820150058,0.841327628,0.026791301,0.565159083,0.739387618,0.303626281
0,0.546496065,0.223976553,0.031051016,0.000468394,0.263997482,0.630612252,0.369637181,0.178365131,0.397085095,0.812459185,0.840979676,0.026791157,0.565158396,0.737790912,0.303534194
0,0.565394293,0.223503829,0.026332108,0.000457289,0.263825753,0.630736223,0.370424507,0.179058895,0.396010945,0.818895225,0.841514872,0.026826074,0.565319563,0.738197739,0.303570691
0,0.568178168,0.230121963,0.035316182,0.000467595,0.263747271,0.630780058,0.37278313,0.178629063,0.399323851,0.81581608,0.841668198,0.026852767,0.565435982,0.736820339,0.30348247
0,0.602280636,0.234943746,0.021053587,0.000466472,0.263852173,0.630837591,0.375528705,0.18582309,0.395513444,0.820904964,0.841945041,0.026867234,0.565496786,0.735040865,0.30354507
0,0.629798169,0.252056349,0.026528729,0.000634016,0.265110225,0.630724237,0.372935227,0.202149159,0.405022501,0.841266712,0.843096987,0.026816872,0.565278099,0.737807901,0.303717885
0,0.487017506,0.202798525,0.009861306,0.000440245,0.263887918,0.630535541,0.371248739,0.15522208,0.384885009,0.761084845,0.837988384,0.026770645,0.565058654,0.735012898,0.303438481
0,0.648482253,0.260470833,0.027738706,0.000467271,0.264258573,0.630612252,0.369637181,0.208604178,0.425159992,0.872826343,0.844368303,0.026791176,0.565158486,0.740069269,0.303568515
0,0.633706301,0.279474331,0.038809988,0.000533649,0.264728691,0.630640676,0.371106707,0.223226001,0.398769815,0.853502844,0.84379318,0.026796221,0.565182428,0.734606485,0.30367728
0,0.593072434,0.238630992,0.04129044,0.00047311,0.264471486,0.630612252,0.369637181,0.19245155,0.409138192,0.841520456,0.842850396,0.026791167,0.565158444,0.740053528,0.303607187
0,0.552063815,0.216791151,0.017741277,0.000441318,0.26354679,0.630134176,0.369789279,0.167694744,0.393534746,0.791878033,0.839806329,0.026612006,0.56412979,0.738946966,0.303439931
0,0.694362653,0.282972487,0.025606122,0.00048439,0.264440404,0.630612252,0.369637181,0.240675665,0.440152869,0.891963506,0.844946104,0.026791192,0.565158562,0.738422176,0.303555705
0,0.698966754,0.311525007,0.054494306,0.000528783,0.26493228,0.630786907,0.377958902,0.250222457,0.412496325,0.853302155,0.845284717,0.026829127,0.565333166,0.733786436,0.303510991
0,0.626693078,0.254703602,0.043241526,0.000562821,0.264975795,0.630654717,0.370845011,0.200324259,0.414384568,0.848451741,0.843696856,0.026804767,0.565222466,0.743184823,0.303508332
0,0.628406232,0.234754656,0.018482387,0.00055808,0.264769098,0.630797523,0.373473158,0.186607345,0.396203161,0.823108204,0.841918125,0.026829988,0.565336991,0.733614807,0.303565373
0,0.688634295,0.290063345,0.034091081,0.000676114,0.265318476,0.630635197,0.370219847,0.239823543,0.405576536,0.862400253,0.843708163,0.026797219,0.565187136,0.7355938,0.303558364
0,0.621018256,0.246383663,0.036042168,0.000491626,0.264881771,0.630670128,0.371424322,0.197473795,0.396644128,0.837629528,0.842852724,0.026806402,0.565230057,0.733475283,0.303612988
0,0.616253547,0.243925499,0.027254715,0.000472012,0.263709195,0.630612937,0.369639418,0.188703718,0.402681984,0.848766609,0.842970857,0.026791392,0.565159519,0.740699488,0.303506399
0,0.758124097,0.33062305,0.06447661,0.00059062,0.266413347,0.630613622,0.369637181,0.263034462,0.441147871,0.910073882,0.846717504,0.026791579,0.56516041,0.740875114,0.30349093
0,0.521548263,0.195234944,0.012674501,0.000376462,0.264506453,0.629829043,0.395351646,0.154030616,0.383279437,0.76299418,0.834482502,0.026607594,0.564099134,0.726136489,0.303520417
0,0.537180791,0.215562069,0.027980701,0.000434481,0.263024609,0.631148203,0.370274647,0.171035367,0.392992017,0.799537327,0.840269718,0.026901353,0.565634216,0.740491574,0.303519209
0,0.646233738,0.287132457,0.075079027,0.000528259,0.264268675,0.630619786,0.369637181,0.22935676,0.420806856,0.86366102,0.844325026,0.026793411,0.565169122,0.740240273,0.303523801
0,0.656459125,0.247612745,0.027179092,0.00052534,0.265138976,0.630612252,0.369637181,0.196795113,0.415209968,0.848570393,0.842990856,0.026791157,0.565158396,0.740756789,0.303521626
0,0.61213127,0.236361917,0.026695101,0.000529282,0.264651763,0.630620813,0.37007446,0.186494231,0.405621763,0.842604382,0.842758,0.026793764,0.565170796,0.738989034,0.303527668
